,deviceId,endDateTime,endLoc,endpointType,providerHash,providerType,startDateTime,startLoc,tripDistanceMeters,tripId,tripMeanSpeedKPH,travelTimeMinutes,travelDistanceMiles,SHAPE,store_id
0,a0615b8527fb53f752f9f962c6f453f7,2017-01-01T00:06:25.947Z,"46.667145,-122.980336",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2016-12-31T23:01:08.100Z,"45.685974,-122.649821",116659,76097cf4e8e4b82e66e4c8617326ff9e,107,65.28333333333333,72.488519489,"{'x': '-122.649821', 'y': '45.685974', 'spatialReference': {'wkid': 4326}}",150
1,f09b9fde26f7d601c3f76777552082bd,2017-01-02T22:35:28.000Z,"46.66762,-122.98061",1,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-02T21:07:56.000Z,"47.73362,-122.31274",143779,bb2271fd0bb5b679036dfa740babd341,99,87.53333333333333,89.34010100900001,"{'x': '-122.31274', 'y': '47.73362', 'spatialReference': {'wkid': 4326}}",150
2,2232457fa0d128dc1ffad41679462a75,2017-01-13T23:09:42.000Z,"46.668118,-122.980556",0,82cec96096d4281b7c95cd7e74623496,consumer,2017-01-13T21:43:12.000Z,"45.547887,-122.592004",138761,191c0102e6bd359735407d39ad3c97c2,96,86.5,86.222061331,"{'x': '-122.592004', 'y': '45.547887', 'spatialReference': {'wkid': 4326}}",150
3,d6e5ca6318954e1e58f138bf8fd2017c,2017-01-14T04:44:00.000Z,"46.6673,-122.98038",1,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-14T04:04:43.000Z,"46.14509,-122.89632",60295,f179a769385981591575da324c61d4a8,92,39.28333333333333,37.465564445,"{'x': '-122.89632', 'y': '46.14509', 'spatialReference': {'wkid': 4326}}",150
4,01ba4db799f865fa39703f01968cb99b,2017-01-19T22:28:44.000Z,"46.66751,-122.97951",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-19T22:20:44.000Z,"46.67338,-122.97142",963,9f3ee54b321d4459c944964de52afeea,7,8.0,0.598380273,"{'x': '-122.97142', 'y': '46.67338', 'spatialReference': {'wkid': 4326}}",150
5,01ba4db799f865fa39703f01968cb99b,2017-01-20T19:19:27.000Z,"46.66746,-122.97938",2,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-20T19:10:23.000Z,"46.67498,-122.97456",1456,7299b54efdd3069f71e66a88783f4cfc,10,9.066666666666666,0.904716176,"{'x': '-122.97456', 'y': '46.67498', 'spatialReference': {'wkid': 4326}}",150
6,01ba4db799f865fa39703f01968cb99b,2017-01-23T17:55:30.000Z,"46.66747,-122.97946",3,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-23T17:34:49.000Z,"46.81583,-123.08481",21126,52b19b5b4cd4c1d4db0c32f88b5877e0,61,20.683333333333334,13.127083746,"{'x': '-123.08481', 'y': '46.81583', 'spatialReference': {'wkid': 4326}}",150
7,01ba4db799f865fa39703f01968cb99b,2017-01-24T00:46:42.000Z,"46.66748,-122.97938",2,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-24T00:22:07.000Z,"46.66657,-122.97249",2561,920eb6f0f1e237c039dd284f14789a13,6,24.583333333333332,1.591331131,"{'x': '-122.97249', 'y': '46.66657', 'spatialReference': {'wkid': 4326}}",150
8,01ba4db799f865fa39703f01968cb99b,2017-01-24T17:25:53.000Z,"46.66744,-122.97942",3,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-24T17:07:08.000Z,"46.81772,-123.08513",20608,4741c4e6060ffe084a4e00f7efda0742,66,18.75,12.805213568000001,"{'x': '-123.08513', 'y': '46.81772', 'spatialReference': {'wkid': 4326}}",150
9,01ba4db799f865fa39703f01968cb99b,2017-01-25T18:54:48.000Z,"46.66745,-122.97934",2,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-25T18:19:29.000Z,"46.80129,-123.01146",18172,391d862225161e388727eec10553b900,31,35.31666666666667,11.291553812,"{'x': '-123.01146', 'y': '46.80129', 'spatialReference': {'wkid': 4326}}",150
10,61f04c4d9183d96303ef891bfa5d0677,2017-01-29T19:26:31.000Z,"46.667408,-122.980547",0,82cec96096d4281b7c95cd7e74623496,consumer,2017-01-29T17:58:55.000Z,"47.666282,-122.382265",149740,48f3f5bf8f96c7adcca9ebd9927ffce6,103,87.6,93.04409354,"{'x': '-122.382265', 'y': '47.666282', 'spatialReference': {'wkid': 4326}}",150
11,730849f637706a6f5b33fdf146da1607,2017-01-30T14:50:09.000Z,"46.66786,-122.98073",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-01-30T14:46:58.000Z,"46.71804,-122.97645",5823,a866ac27b627808c65d247d26bb1ba80,110,3.183333333333333,3.618243333,"{'x': '-122.97645', 'y': '46.71804', 'spatialReference': {'wkid': 4326}}",150
12,0d97d89f5128ce27d6fa0851e7ca4e5d,2017-02-01T21:39:29.000Z,"46.66724,-122.9804",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-02-01T21:38:57.000Z,"46.65922,-122.9779",914,dcbbaad21ecf660c872d6be1a792e935,103,0.5333333333333333,0.567933094,"{'x': '-122.9779', 'y': '46.65922', 'spatialReference': {'wkid': 4326}}",150
13,97bac1c55a8181176c2a4adf0771a192,2017-02-01T23:09:22.000Z,"46.667649,-122.98061",0,8dd48d6a2e2cad213179a3992c0be53c,consumer,2017-02-01T23:07:37.000Z,"46.693124,-122.96986",3012,5cb7e48e316eabcd1288de12aa02997e,103,1.75,1.8715694520000001,"{'x': '-122.96986', 'y': '46.693124', 'spatialReference': {'wkid': 4326}}",150
14,29d66ee5c271bcba8b4d3abe11037339,2017-02-04T20:01:04.000Z,"46.667748,-122.980502",0,82cec96096d4281b7c95cd7e74623496,consumer,2017-02-04T18:34:49.000Z,"45.521681,-122.803381",148939,cd412fde90cc2ccb282152b8bd9b45ad,104,86.25,92.546375369,"{'x': '-122.803381', 'y': '45.521681', 'spatialReference': {'wkid': 4326}}",150
15,e26049e3d0c68fcb355e2666e08c4870,2017-02-07T02:35:01.000Z,"46.66794,-122.98055",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-02-07T01:40:23.000Z,"45.85909,-122.7052",95991,aaa84e50e229fc01c4d0375f268aa41f,105,54.63333333333333,59.646023661,"{'x': '-122.7052', 'y': '45.85909', 'spatialReference': {'wkid': 4326}}",150
16,99436f5f44df4cffd755a08a56f936bd,2017-02-09T09:30:30.000Z,"46.66768,-122.98048",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-02-09T09:15:49.000Z,"46.60128,-122.9039",9526,00b1cd97d21672eef5e57807f8b961bf,39,14.683333333333334,5.919180146,"{'x': '-122.9039', 'y': '46.60128', 'spatialReference': {'wkid': 4326}}",150
17,01ba4db799f865fa39703f01968cb99b,2017-02-11T18:41:35.000Z,"46.66752,-122.97946",2,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-02-11T18:34:51.000Z,"46.66651,-122.97451",395,b5a509cc22fd44e509f36af411ff6c49,4,6.733333333333333,0.245441545,"{'x': '-122.97451', 'y': '46.66651', 'spatialReference': {'wkid': 4326}}",150
18,01ba4db799f865fa39703f01968cb99b,2017-02-13T17:55:35.000Z,"46.66742,-122.97945",2,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-02-13T17:43:21.000Z,"46.72045,-122.97659",7440,d27c96bb6ca8c947c99dccccede87f45,36,12.233333333333333,4.62300024,"{'x': '-122.97659', 'y': '46.72045', 'spatialReference': {'wkid': 4326}}",150
19,bf348bfc5bbbc7608149031f511481bc,2017-02-21T01:39:30.000Z,"46.66739,-122.98042",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-02-21T01:33:45.000Z,"46.66096,-122.97576",1020,bc4871451f1d4c47d8e8ca75219ab0dc,11,5.75,0.63379842,"{'x': '-122.97576', 'y': '46.66096', 'spatialReference': {'wkid': 4326}}",150
20,7d9d4ffe50d5f74072c33d2d16da6854,2017-02-21T19:29:18.000Z,"46.66709,-122.97875",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-02-21T19:26:37.000Z,"46.67093,-122.9784",430,0ba031429dc34deebfd7d68941ea7077,10,2.683333333333333,0.26718953,"{'x': '-122.9784', 'y': '46.67093', 'spatialReference': {'wkid': 4326}}",150
21,eece568fb8148660ca7f4d8f8efb1d29,2017-02-21T20:11:30.000Z,"46.66772,-122.97867",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-02-21T20:01:44.000Z,"46.65731,-122.96587",1994,02d14de51bc256fdf80c4f546ada4124,12,9.766666666666667,1.239013774,"{'x': '-122.96587', 'y': '46.65731', 'spatialReference': {'wkid': 4326}}",150
22,0935636adf0d9a5ce509a204f8f51d28,2017-02-24T23:37:33.000Z,"46.66757,-122.98067",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-02-24T23:35:38.000Z,"46.69308,-122.96992",3032,9e399545a92eb9174ed7755f604c2683,95,1.9166666666666667,1.883996872,"{'x': '-122.96992', 'y': '46.69308', 'spatialReference': {'wkid': 4326}}",150
23,6c362c84a964f449ca190f0a258ca53c,2017-02-25T02:49:56.000Z,"46.66741,-122.98062",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-02-25T02:43:12.000Z,"46.67641,-122.97991",1144,9b6ca9c2dff4f27d3a53d66d66cd4523,10,6.733333333333333,0.710848424,"{'x': '-122.97991', 'y': '46.67641', 'spatialReference': {'wkid': 4326}}",150
24,caec1dba9592f298f8c1979cf1ee4011,2017-03-02T22:23:49.387Z,"46.667101,-122.980292",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-03-02T21:59:57.833Z,"46.591583,-122.614198",32930,77bdee5d3395a151d9ecef1bcf37dcc1,83,23.85,20.46174703,"{'x': '-122.614198', 'y': '46.591583', 'spatialReference': {'wkid': 4326}}",150
25,01ba4db799f865fa39703f01968cb99b,2017-03-06T17:54:43.000Z,"46.66745,-122.97947",2,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-03-06T17:48:48.000Z,"46.663,-122.9673",1153,8717f027cf252264177d0425f2a9db23,12,5.916666666666667,0.716440763,"{'x': '-122.9673', 'y': '46.663', 'spatialReference': {'wkid': 4326}}",150
26,01ba4db799f865fa39703f01968cb99b,2017-03-07T17:15:07.000Z,"46.66745,-122.97948",2,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-03-07T16:55:36.000Z,"46.80591,-123.04848",17221,b13fa20c630a4aecef1e6a0fdd437702,53,19.516666666666666,10.700629991,"{'x': '-123.04848', 'y': '46.80591', 'spatialReference': {'wkid': 4326}}",150
27,f602af61396537e09a0bc58126dd84d1,2017-03-07T17:00:29.000Z,"46.66716,-122.98026",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-03-07T16:58:04.000Z,"46.64976,-122.98104",2174,d352bbc689ef6a193efd8aa4f372c97e,54,2.4166666666666665,1.350860554,"{'x': '-122.98104', 'y': '46.64976', 'spatialReference': {'wkid': 4326}}",150
28,cea91b4c35b4d351853c0bba1167637c,2017-03-20T15:40:01.000Z,"46.66763,-122.98067",1,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-03-20T15:09:51.000Z,"47.03903,-122.93273",43576,faba4046268c0294edf3ea9e70d67f9d,87,30.166666666666668,27.076862696,"{'x': '-122.93273', 'y': '47.03903', 'spatialReference': {'wkid': 4326}}",150
29,8f5f3d2353099960bd814d9e6d595243,2017-03-21T13:58:19.000Z,"46.66699,-122.98028",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-03-21T13:56:32.000Z,"46.64468,-122.95629",3275,f968f8cdfde9d2d7c63c652529761074,110,1.7833333333333334,2.034990025,"{'x': '-122.95629', 'y': '46.64468', 'spatialReference': {'wkid': 4326}}",150
30,0935636adf0d9a5ce509a204f8f51d28,2017-03-23T18:48:59.000Z,"46.66759,-122.98075",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-03-23T18:48:43.000Z,"46.67127,-122.9798",425,30e6b53a8271cbd17df388ce6bf8a26d,96,0.26666666666666666,0.264082675,"{'x': '-122.9798', 'y': '46.67127', 'spatialReference': {'wkid': 4326}}",150
31,681839a2742b483b1426011d14c9a9a6,2017-03-25T10:29:37.000Z,"46.66704,-122.98028",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-03-25T10:01:50.000Z,"46.31236,-122.9141",42135,584bbc7408d0fabe31fc89f96da414b1,91,27.783333333333335,26.181467085,"{'x': '-122.9141', 'y': '46.31236', 'spatialReference': {'wkid': 4326}}",150
32,01ba4db799f865fa39703f01968cb99b,2017-03-26T20:12:30.000Z,"46.66747,-122.97946",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-03-26T19:53:58.000Z,"46.80655,-123.00488",16424,0376ed02d3a9d3b3375c894dba444b99,53,18.533333333333335,10.205397304,"{'x': '-123.00488', 'y': '46.80655', 'spatialReference': {'wkid': 4326}}",150
33,b99e2dc94a331b34de7c9007c60f3cd8,2017-03-26T22:23:13.000Z,"46.66805,-122.9805",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-03-26T21:58:25.000Z,"46.31906,-122.91467",41307,9514664394da323bfbe547f8057148ef,100,24.8,25.666971897,"{'x': '-122.91467', 'y': '46.31906', 'spatialReference': {'wkid': 4326}}",150
34,01ba4db799f865fa39703f01968cb99b,2017-03-28T18:09:07.000Z,"46.66755,-122.9795",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-03-28T17:57:01.000Z,"46.6675,-122.97938",2331,741e3634000e682d7df87494d9ed0b73,12,12.1,1.4484158010000001,"{'x': '-122.97938', 'y': '46.6675', 'spatialReference': {'wkid': 4326}}",150
35,fc2e439377921fc1c7c9c05e28edab05,2017-04-04T15:09:59.000Z,"46.66764,-122.98068",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-04-04T15:07:04.000Z,"46.70896,-122.9748",4835,a57351f1cc46a071a7a456b47aefd8e4,99,2.9166666666666665,3.0043287850000002,"{'x': '-122.9748', 'y': '46.70896', 'spatialReference': {'wkid': 4326}}",150
36,7b019cdb448b0dd33d6c1a2ab2848ffc,2017-04-04T23:00:33.000Z,"46.66754,-122.98056",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-04-04T22:40:37.000Z,"46.95278,-122.91849",33472,b3fa139802b3fd7df7147e248015f09a,101,19.933333333333334,20.798530112,"{'x': '-122.91849', 'y': '46.95278', 'spatialReference': {'wkid': 4326}}",150
37,9d7fb84181715f0a50ada837ac66132e,2017-04-06T00:43:43.000Z,"46.667476,-122.98043",0,82cec96096d4281b7c95cd7e74623496,consumer,2017-04-05T23:15:13.000Z,"45.564858,-122.67851",133385,c086d5d7e19cce6f120d7b07d7238342,90,88.5,82.881570835,"{'x': '-122.67851', 'y': '45.564858', 'spatialReference': {'wkid': 4326}}",150
38,d628a2c746f02636bfc2e429d57ab2b2,2017-04-12T21:41:44.000Z,"46.66831,-122.9804",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-04-12T21:30:53.000Z,"46.63738,-122.92953",5598,700a45d7530ce5d94a9cd8f21c86223d,31,10.85,3.478434858,"{'x': '-122.92953', 'y': '46.63738', 'spatialReference': {'wkid': 4326}}",150
39,c7c0204dfc3ef832905849a943c911ab,2017-04-16T01:06:17.000Z,"46.66736,-122.98045",1,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-04-16T00:16:01.000Z,"45.9122,-122.74706",90090,6a16c9c91b56a095d849855300708216,108,50.266666666666666,55.97931339,"{'x': '-122.74706', 'y': '45.9122', 'spatialReference': {'wkid': 4326}}",150
40,981e7cc47406553158e36bd7ed26b726,2017-04-16T04:24:08.000Z,"46.66712,-122.98033",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-04-16T03:26:39.000Z,"45.89203,-122.73426",91653,5d703b2e14931789fd6ca66d7229f338,96,57.483333333333334,56.950516263000004,"{'x': '-122.73426', 'y': '45.89203', 'spatialReference': {'wkid': 4326}}",150
41,78b1721f52509d254c81bc37211d4d65,2017-04-17T02:36:43.237Z,"46.667615,-122.980461",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-04-17T01:03:52.033Z,"45.442606,-122.520738",147788,fbb7f34de2f7e8776e27f68398a2d134,95,92.85,91.831177348,"{'x': '-122.520738', 'y': '45.442606', 'spatialReference': {'wkid': 4326}}",150
42,f9d676c16859a5241273ccf19ce74524,2017-04-17T01:41:33.000Z,"46.66773,-122.98069",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-04-17T01:41:07.000Z,"46.67367,-122.9776",720,556b5e6449837b71205a6efa03b03a9c,100,0.43333333333333335,0.44738712,"{'x': '-122.9776', 'y': '46.67367', 'spatialReference': {'wkid': 4326}}",150
43,0bacabdf2dd5dad11f9d86fb5e8fcfb8,2017-04-19T00:28:12.000Z,"46.6672,-122.98054",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-04-19T00:26:17.000Z,"46.69425,-122.96993",3204,539ee9226d30e8aaee20a48fe3c83545,100,1.9166666666666667,1.990872684,"{'x': '-122.96993', 'y': '46.69425', 'spatialReference': {'wkid': 4326}}",150
44,6959ff2221bfa83a1fc07ccafe280a81,2017-04-21T03:29:33.000Z,"46.66753,-122.98068",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-04-21T03:27:52.000Z,"46.67744,-122.9776",1136,8489aaf4da0ffaa60f531d3f618e40c1,40,1.6833333333333333,0.705877456,"{'x': '-122.9776', 'y': '46.67744', 'spatialReference': {'wkid': 4326}}",150
45,7c86f550f5e0f4ba9c526722f4c08146,2017-04-27T01:23:55.000Z,"46.66753,-122.97961",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-04-27T01:20:52.000Z,"46.67574,-122.97893",936,302cc857e7f27974571b800866f23fb4,18,3.05,0.581603256,"{'x': '-122.97893', 'y': '46.67574', 'spatialReference': {'wkid': 4326}}",150
46,eeaaf88ccf29d743174f45a747459bca,2017-04-28T17:34:42.763Z,"46.666997,-122.980249",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-04-28T17:23:07.297Z,"46.64199,-123.051319",6361,5c28dca647252b983e36e969b3a7ed62,33,11.583333333333334,3.952540931,"{'x': '-123.051319', 'y': '46.64199', 'spatialReference': {'wkid': 4326}}",150
47,91ee451afe1c2f2f24c45af5ad790a51,2017-05-01T08:34:05.000Z,"46.66729,-122.9801",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-05-01T05:32:41.000Z,"44.00673,-123.02023",312489,a301f9090d9834e305c6e85bc1731b5e,103,181.4,194.171602419,"{'x': '-123.02023', 'y': '44.00673', 'spatialReference': {'wkid': 4326}}",150
48,0d18c57f892818124c6b9f4ac0606065,2017-05-12T15:50:31.000Z,"46.66738,-122.98046",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-05-12T15:37:02.000Z,"46.58588,-122.87928",12457,4ae744b12082a7e5d3874497863b605a,55,13.483333333333333,7.740418547,"{'x': '-122.87928', 'y': '46.58588', 'spatialReference': {'wkid': 4326}}",150
49,8e2eb77bfbbe36ac0d22a91aaefc37ea,2017-05-17T22:29:49.000Z,"46.66744,-122.97939",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-05-17T22:16:37.000Z,"46.7364,-122.95382",10161,bd1f9e199745ce8d5129af6bfbb1d795,46,13.2,6.313750731,"{'x': '-122.95382', 'y': '46.7364', 'spatialReference': {'wkid': 4326}}",150
50,d2283d6fd62f0db952d93821b1a30e8b,2017-05-22T03:42:38.000Z,"46.667428,-122.980465",0,3ad7c2ebb96fcba7cda0cf54a2e802f5,consumer,2017-05-22T03:42:18.000Z,"46.662221,-122.978997",593,d93851555fdee1c4d75fa4f4d981c581,107,0.3333333333333333,0.368473003,"{'x': '-122.978997', 'y': '46.662221', 'spatialReference': {'wkid': 4326}}",150
51,33104d9379b85f6abf1eb895fa641d15,2017-05-23T23:55:05.000Z,"46.66719,-122.98053",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-05-23T22:48:10.000Z,"47.24826,-122.37318",94857,d80b0ebe279923d3a980e13a8a067629,85,66.91666666666667,58.941388947,"{'x': '-122.37318', 'y': '47.24826', 'spatialReference': {'wkid': 4326}}",150
52,637a9cf1ee20ecf2c6c940bfaf3dc1cf,2017-05-25T04:31:47.000Z,"46.66745,-122.9798",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-05-25T04:29:06.000Z,"46.6709,-122.97952",386,8fdd8a8bb6c872989be78c6ce60a1556,9,2.683333333333333,0.239849206,"{'x': '-122.97952', 'y': '46.6709', 'spatialReference': {'wkid': 4326}}",150
53,c17ac8cf11d85467c9648eaddb3d14e0,2017-05-25T05:35:19.000Z,"46.66741,-122.98061",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-05-25T05:33:08.000Z,"46.67474,-122.97986",954,adc579d569a48b20df4401f61221c65e,26,2.183333333333333,0.592787934,"{'x': '-122.97986', 'y': '46.67474', 'spatialReference': {'wkid': 4326}}",150
54,b6a7f81c3f2a6091d138103a61769840,2017-05-27T14:16:35.000Z,"46.66731,-122.9806",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-05-27T14:14:41.000Z,"46.6935,-122.96987",3101,16a5fe88b7807afeb26957796e2d69ea,98,1.9,1.9268714710000001,"{'x': '-122.96987', 'y': '46.6935', 'spatialReference': {'wkid': 4326}}",150
55,1ef4f5a463e0a4d796d8bc9fc869d2a8,2017-05-27T20:08:30.000Z,"46.66796,-122.980677",0,8dd48d6a2e2cad213179a3992c0be53c,consumer,2017-05-27T20:05:45.000Z,"46.707605,-122.974324",4631,8b631918ee81b7e8f326ff1e711dda29,101,2.75,2.877569101,"{'x': '-122.974324', 'y': '46.707605', 'spatialReference': {'wkid': 4326}}",150
56,1fd372ed3f000322ddbf30e9f526399d,2017-05-27T23:51:59.000Z,"46.66738,-122.98043",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-05-27T23:01:17.000Z,"46.52272,-122.22627",67453,c105099e3571f90d0138a875d0b95fab,80,50.7,41.913338063,"{'x': '-122.22627', 'y': '46.52272', 'spatialReference': {'wkid': 4326}}",150
57,ef2470e9a3c23f55c9ac5e6bec8fc691,2017-05-29T23:08:23.000Z,"46.66764,-122.98047",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-05-29T23:00:29.000Z,"46.63411,-122.94208",4916,2026b1f482c21348c36487b638352982,37,7.9,3.054659836,"{'x': '-122.94208', 'y': '46.63411', 'spatialReference': {'wkid': 4326}}",150
58,be63d1218012a540b2e25a561acc3016,2017-06-02T11:12:04.000Z,"46.66727,-122.9803",1,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-06-02T11:03:42.000Z,"46.64689,-122.93288",5488,aa7839fb4ed0d6f78d60d10470b93b4f,39,8.366666666666667,3.410084048,"{'x': '-122.93288', 'y': '46.64689', 'spatialReference': {'wkid': 4326}}",150
59,f2701b657ef08b2e7ac227d471edb58e,2017-06-04T23:14:03.000Z,"46.66757,-122.98045",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-06-04T23:09:13.000Z,"46.64803,-123.0153",3894,a00c78cf3751b61993b8ab3ba0a37a1b,48,4.833333333333333,2.419618674,"{'x': '-123.0153', 'y': '46.64803', 'spatialReference': {'wkid': 4326}}",150
60,ccfe05b91027fd641d6c16476363f74f,2017-06-05T01:44:38.450Z,"46.667883,-122.980688",0,c3e878e27f52e2a57ace4d9a76fd9acf,consumer,2017-06-05T01:29:07.383Z,"46.678139,-122.977296",1843,9a3d08e2f42abe05e126c5bc3db5996e,7,15.516666666666667,1.145186753,"{'x': '-122.977296', 'y': '46.678139', 'spatialReference': {'wkid': 4326}}",150
61,01ba4db799f865fa39703f01968cb99b,2017-06-12T16:48:42.000Z,"46.66735,-122.97953",2,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-06-12T16:36:52.000Z,"46.69556,-122.97017",3407,b67b2cd343d4ae18e382edbbcb56e7a6,17,11.833333333333334,2.117010997,"{'x': '-122.97017', 'y': '46.69556', 'spatialReference': {'wkid': 4326}}",150
62,90f79f8f63041c6b6c13f2581b51c92d,2017-06-12T22:15:29.000Z,"46.66801,-122.98054",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-06-12T22:13:45.000Z,"46.64709,-122.9613",2922,7b10f5f6e15ac9ea5a105ac9986f4de1,101,1.7333333333333334,1.8156460620000001,"{'x': '-122.9613', 'y': '46.64709', 'spatialReference': {'wkid': 4326}}",150
63,c15a980e9259c7535c2d2763f3630345,2017-06-14T02:46:26.000Z,"46.66748,-122.98034",0,84d9ee44e457ddef7f2c4f25dc8fa865,consumer,2017-06-14T02:46:08.000Z,"46.66351,-122.97902",453,288da963cad43c30166a1a2fac8ab00f,91,0.3,0.28148106300000003,"{'x': '-122.97902', 'y': '46.66351', 'spatialReference': {'wkid': 4326}}",150
